"","dateRep","day","month","year","cases","deaths","countriesAndTerritories","geoId","countryterritoryCode","popData2018","continentExp"
"13001","27/05/2020",27,5,2020,2,0,"Libya","LY","LBY",6678567,"Africa"
"13002","26/05/2020",26,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13003","25/05/2020",25,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13004","24/05/2020",24,5,2020,3,0,"Libya","LY","LBY",6678567,"Africa"
"13005","23/05/2020",23,5,2020,1,0,"Libya","LY","LBY",6678567,"Africa"
"13006","22/05/2020",22,5,2020,2,0,"Libya","LY","LBY",6678567,"Africa"
"13007","21/05/2020",21,5,2020,1,0,"Libya","LY","LBY",6678567,"Africa"
"13008","20/05/2020",20,5,2020,3,0,"Libya","LY","LBY",6678567,"Africa"
"13009","19/05/2020",19,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13010","18/05/2020",18,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13011","17/05/2020",17,5,2020,1,0,"Libya","LY","LBY",6678567,"Africa"
"13012","16/05/2020",16,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13013","15/05/2020",15,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13014","14/05/2020",14,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13015","13/05/2020",13,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13016","12/05/2020",12,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13017","11/05/2020",11,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13018","10/05/2020",10,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13019","09/05/2020",9,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13020","08/05/2020",8,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13021","07/05/2020",7,5,2020,1,0,"Libya","LY","LBY",6678567,"Africa"
"13022","06/05/2020",6,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13023","05/05/2020",5,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13024","04/05/2020",4,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13025","03/05/2020",3,5,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13026","02/05/2020",2,5,2020,2,0,"Libya","LY","LBY",6678567,"Africa"
"13027","01/05/2020",1,5,2020,0,1,"Libya","LY","LBY",6678567,"Africa"
"13028","30/04/2020",30,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13029","29/04/2020",29,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13030","28/04/2020",28,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13031","27/04/2020",27,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13032","26/04/2020",26,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13033","25/04/2020",25,4,2020,1,0,"Libya","LY","LBY",6678567,"Africa"
"13034","24/04/2020",24,4,2020,1,1,"Libya","LY","LBY",6678567,"Africa"
"13035","23/04/2020",23,4,2020,8,0,"Libya","LY","LBY",6678567,"Africa"
"13036","22/04/2020",22,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13037","21/04/2020",21,4,2020,2,0,"Libya","LY","LBY",6678567,"Africa"
"13038","20/04/2020",20,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13039","19/04/2020",19,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13040","18/04/2020",18,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13041","17/04/2020",17,4,2020,1,0,"Libya","LY","LBY",6678567,"Africa"
"13042","16/04/2020",16,4,2020,13,0,"Libya","LY","LBY",6678567,"Africa"
"13043","15/04/2020",15,4,2020,9,0,"Libya","LY","LBY",6678567,"Africa"
"13044","14/04/2020",14,4,2020,1,0,"Libya","LY","LBY",6678567,"Africa"
"13045","13/04/2020",13,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13046","12/04/2020",12,4,2020,1,0,"Libya","LY","LBY",6678567,"Africa"
"13047","11/04/2020",11,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13048","10/04/2020",10,4,2020,3,0,"Libya","LY","LBY",6678567,"Africa"
"13049","09/04/2020",9,4,2020,2,0,"Libya","LY","LBY",6678567,"Africa"
"13050","08/04/2020",8,4,2020,1,0,"Libya","LY","LBY",6678567,"Africa"
"13051","07/04/2020",7,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13052","06/04/2020",6,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13053","05/04/2020",5,4,2020,7,0,"Libya","LY","LBY",6678567,"Africa"
"13054","04/04/2020",4,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13055","03/04/2020",3,4,2020,1,1,"Libya","LY","LBY",6678567,"Africa"
"13056","02/04/2020",2,4,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13057","01/04/2020",1,4,2020,2,0,"Libya","LY","LBY",6678567,"Africa"
"13058","31/03/2020",31,3,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13059","30/03/2020",30,3,2020,7,0,"Libya","LY","LBY",6678567,"Africa"
"13060","29/03/2020",29,3,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13061","28/03/2020",28,3,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13062","27/03/2020",27,3,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13063","26/03/2020",26,3,2020,0,0,"Libya","LY","LBY",6678567,"Africa"
"13064","25/03/2020",25,3,2020,1,0,"Libya","LY","LBY",6678567,"Africa"
"13065","16/06/2020",16,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13066","15/06/2020",15,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13067","14/06/2020",14,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13068","13/06/2020",13,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13069","12/06/2020",12,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13070","11/06/2020",11,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13071","10/06/2020",10,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13072","09/06/2020",9,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13073","08/06/2020",8,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13074","07/06/2020",7,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13075","06/06/2020",6,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13076","05/06/2020",5,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13077","04/06/2020",4,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13078","03/06/2020",3,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13079","02/06/2020",2,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13080","01/06/2020",1,6,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13081","31/05/2020",31,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13082","30/05/2020",30,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13083","29/05/2020",29,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13084","28/05/2020",28,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13085","27/05/2020",27,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13086","26/05/2020",26,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13087","25/05/2020",25,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13088","24/05/2020",24,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13089","23/05/2020",23,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13090","22/05/2020",22,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13091","21/05/2020",21,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13092","20/05/2020",20,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13093","19/05/2020",19,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13094","18/05/2020",18,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13095","17/05/2020",17,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13096","16/05/2020",16,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13097","15/05/2020",15,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13098","14/05/2020",14,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13099","13/05/2020",13,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13100","12/05/2020",12,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13101","11/05/2020",11,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13102","10/05/2020",10,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13103","09/05/2020",9,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13104","08/05/2020",8,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13105","07/05/2020",7,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13106","06/05/2020",6,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13107","05/05/2020",5,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13108","04/05/2020",4,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13109","03/05/2020",3,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13110","02/05/2020",2,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13111","01/05/2020",1,5,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13112","30/04/2020",30,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13113","29/04/2020",29,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13114","28/04/2020",28,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13115","27/04/2020",27,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13116","26/04/2020",26,4,2020,1,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13117","25/04/2020",25,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13118","24/04/2020",24,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13119","23/04/2020",23,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13120","22/04/2020",22,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13121","21/04/2020",21,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13122","20/04/2020",20,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13123","19/04/2020",19,4,2020,1,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13124","18/04/2020",18,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13125","17/04/2020",17,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13126","16/04/2020",16,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13127","15/04/2020",15,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13128","14/04/2020",14,4,2020,1,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13129","13/04/2020",13,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13130","12/04/2020",12,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13131","11/04/2020",11,4,2020,1,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13132","10/04/2020",10,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13133","09/04/2020",9,4,2020,1,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13134","08/04/2020",8,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13135","07/04/2020",7,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13136","06/04/2020",6,4,2020,1,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13137","05/04/2020",5,4,2020,2,1,"Liechtenstein","LI","LIE",37910,"Europe"
"13138","04/04/2020",4,4,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13139","03/04/2020",3,4,2020,3,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13140","02/04/2020",2,4,2020,4,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13141","01/04/2020",1,4,2020,4,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13142","31/03/2020",31,3,2020,2,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13143","30/03/2020",30,3,2020,1,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13144","29/03/2020",29,3,2020,1,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13145","28/03/2020",28,3,2020,4,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13146","27/03/2020",27,3,2020,5,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13147","26/03/2020",26,3,2020,4,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13148","25/03/2020",25,3,2020,1,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13149","24/03/2020",24,3,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13150","23/03/2020",23,3,2020,10,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13151","22/03/2020",22,3,2020,2,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13152","21/03/2020",21,3,2020,9,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13153","20/03/2020",20,3,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13154","19/03/2020",19,3,2020,18,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13155","18/03/2020",18,3,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13156","17/03/2020",17,3,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13157","16/03/2020",16,3,2020,3,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13158","15/03/2020",15,3,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13159","14/03/2020",14,3,2020,0,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13160","13/03/2020",13,3,2020,1,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13161","12/03/2020",12,3,2020,2,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13162","05/03/2020",5,3,2020,1,0,"Liechtenstein","LI","LIE",37910,"Europe"
"13163","16/06/2020",16,6,2020,5,1,"Lithuania","LT","LTU",2789533,"Europe"
"13164","15/06/2020",15,6,2020,5,0,"Lithuania","LT","LTU",2789533,"Europe"
"13165","14/06/2020",14,6,2020,7,1,"Lithuania","LT","LTU",2789533,"Europe"
"13166","13/06/2020",13,6,2020,4,0,"Lithuania","LT","LTU",2789533,"Europe"
"13167","12/06/2020",12,6,2020,19,0,"Lithuania","LT","LTU",2789533,"Europe"
"13168","11/06/2020",11,6,2020,6,2,"Lithuania","LT","LTU",2789533,"Europe"
"13169","10/06/2020",10,6,2020,7,1,"Lithuania","LT","LTU",2789533,"Europe"
"13170","09/06/2020",9,6,2020,6,0,"Lithuania","LT","LTU",2789533,"Europe"
"13171","08/06/2020",8,6,2020,9,0,"Lithuania","LT","LTU",2789533,"Europe"
"13172","07/06/2020",7,6,2020,11,0,"Lithuania","LT","LTU",2789533,"Europe"
"13173","06/06/2020",6,6,2020,7,0,"Lithuania","LT","LTU",2789533,"Europe"
"13174","05/06/2020",5,6,2020,3,0,"Lithuania","LT","LTU",2789533,"Europe"
"13175","04/06/2020",4,6,2020,2,0,"Lithuania","LT","LTU",2789533,"Europe"
"13176","03/06/2020",3,6,2020,4,1,"Lithuania","LT","LTU",2789533,"Europe"
"13177","02/06/2020",2,6,2020,3,0,"Lithuania","LT","LTU",2789533,"Europe"
"13178","01/06/2020",1,6,2020,5,0,"Lithuania","LT","LTU",2789533,"Europe"
"13179","31/05/2020",31,5,2020,8,2,"Lithuania","LT","LTU",2789533,"Europe"
"13180","30/05/2020",30,5,2020,6,0,"Lithuania","LT","LTU",2789533,"Europe"
"13181","29/05/2020",29,5,2020,9,2,"Lithuania","LT","LTU",2789533,"Europe"
"13182","28/05/2020",28,5,2020,8,1,"Lithuania","LT","LTU",2789533,"Europe"
"13183","27/05/2020",27,5,2020,4,2,"Lithuania","LT","LTU",2789533,"Europe"
"13184","26/05/2020",26,5,2020,12,0,"Lithuania","LT","LTU",2789533,"Europe"
"13185","25/05/2020",25,5,2020,7,0,"Lithuania","LT","LTU",2789533,"Europe"
"13186","24/05/2020",24,5,2020,12,2,"Lithuania","LT","LTU",2789533,"Europe"
"13187","23/05/2020",23,5,2020,10,0,"Lithuania","LT","LTU",2789533,"Europe"
"13188","22/05/2020",22,5,2020,17,1,"Lithuania","LT","LTU",2789533,"Europe"
"13189","21/05/2020",21,5,2020,15,0,"Lithuania","LT","LTU",2789533,"Europe"
"13190","20/05/2020",20,5,2020,15,1,"Lithuania","LT","LTU",2789533,"Europe"
"13191","19/05/2020",19,5,2020,6,3,"Lithuania","LT","LTU",2789533,"Europe"
"13192","18/05/2020",18,5,2020,7,1,"Lithuania","LT","LTU",2789533,"Europe"
"13193","17/05/2020",17,5,2020,11,1,"Lithuania","LT","LTU",2789533,"Europe"
"13194","16/05/2020",16,5,2020,12,0,"Lithuania","LT","LTU",2789533,"Europe"
"13195","15/05/2020",15,5,2020,6,0,"Lithuania","LT","LTU",2789533,"Europe"
"13196","14/05/2020",14,5,2020,14,4,"Lithuania","LT","LTU",2789533,"Europe"
"13197","13/05/2020",13,5,2020,6,0,"Lithuania","LT","LTU",2789533,"Europe"
"13198","12/05/2020",12,5,2020,6,0,"Lithuania","LT","LTU",2789533,"Europe"
"13199","11/05/2020",11,5,2020,35,0,"Lithuania","LT","LTU",2789533,"Europe"
"13200","10/05/2020",10,5,2020,8,1,"Lithuania","LT","LTU",2789533,"Europe"
"13201","09/05/2020",9,5,2020,3,0,"Lithuania","LT","LTU",2789533,"Europe"
"13202","08/05/2020",8,5,2020,5,1,"Lithuania","LT","LTU",2789533,"Europe"
"13203","07/05/2020",7,5,2020,5,2,"Lithuania","LT","LTU",2789533,"Europe"
"13204","06/05/2020",6,5,2020,4,0,"Lithuania","LT","LTU",2789533,"Europe"
"13205","05/05/2020",5,5,2020,9,0,"Lithuania","LT","LTU",2789533,"Europe"
"13206","04/05/2020",4,5,2020,4,0,"Lithuania","LT","LTU",2789533,"Europe"
"13207","03/05/2020",3,5,2020,7,1,"Lithuania","LT","LTU",2789533,"Europe"
"13208","02/05/2020",2,5,2020,14,0,"Lithuania","LT","LTU",2789533,"Europe"
"13209","01/05/2020",1,5,2020,10,0,"Lithuania","LT","LTU",2789533,"Europe"
"13210","30/04/2020",30,4,2020,31,1,"Lithuania","LT","LTU",2789533,"Europe"
"13211","29/04/2020",29,4,2020,-105,3,"Lithuania","LT","LTU",2789533,"Europe"
"13212","28/04/2020",28,4,2020,11,0,"Lithuania","LT","LTU",2789533,"Europe"
"13213","27/04/2020",27,4,2020,12,0,"Lithuania","LT","LTU",2789533,"Europe"
"13214","26/04/2020",26,4,2020,16,1,"Lithuania","LT","LTU",2789533,"Europe"
"13215","25/04/2020",25,4,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13216","24/04/2020",24,4,2020,12,2,"Lithuania","LT","LTU",2789533,"Europe"
"13217","23/04/2020",23,4,2020,28,0,"Lithuania","LT","LTU",2789533,"Europe"
"13218","22/04/2020",22,4,2020,20,1,"Lithuania","LT","LTU",2789533,"Europe"
"13219","21/04/2020",21,4,2020,24,1,"Lithuania","LT","LTU",2789533,"Europe"
"13220","20/04/2020",20,4,2020,28,3,"Lithuania","LT","LTU",2789533,"Europe"
"13221","19/04/2020",19,4,2020,59,0,"Lithuania","LT","LTU",2789533,"Europe"
"13222","18/04/2020",18,4,2020,90,1,"Lithuania","LT","LTU",2789533,"Europe"
"13223","17/04/2020",17,4,2020,58,3,"Lithuania","LT","LTU",2789533,"Europe"
"13224","16/04/2020",16,4,2020,21,5,"Lithuania","LT","LTU",2789533,"Europe"
"13225","15/04/2020",15,4,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13226","14/04/2020",14,4,2020,8,0,"Lithuania","LT","LTU",2789533,"Europe"
"13227","13/04/2020",13,4,2020,9,1,"Lithuania","LT","LTU",2789533,"Europe"
"13228","12/04/2020",12,4,2020,54,6,"Lithuania","LT","LTU",2789533,"Europe"
"13229","11/04/2020",11,4,2020,44,2,"Lithuania","LT","LTU",2789533,"Europe"
"13230","10/04/2020",10,4,2020,43,0,"Lithuania","LT","LTU",2789533,"Europe"
"13231","09/04/2020",9,4,2020,32,0,"Lithuania","LT","LTU",2789533,"Europe"
"13232","08/04/2020",8,4,2020,37,1,"Lithuania","LT","LTU",2789533,"Europe"
"13233","07/04/2020",7,4,2020,32,1,"Lithuania","LT","LTU",2789533,"Europe"
"13234","06/04/2020",6,4,2020,40,4,"Lithuania","LT","LTU",2789533,"Europe"
"13235","05/04/2020",5,4,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13236","04/04/2020",4,4,2020,122,0,"Lithuania","LT","LTU",2789533,"Europe"
"13237","03/04/2020",3,4,2020,68,1,"Lithuania","LT","LTU",2789533,"Europe"
"13238","02/04/2020",2,4,2020,48,1,"Lithuania","LT","LTU",2789533,"Europe"
"13239","01/04/2020",1,4,2020,49,0,"Lithuania","LT","LTU",2789533,"Europe"
"13240","31/03/2020",31,3,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13241","30/03/2020",30,3,2020,90,0,"Lithuania","LT","LTU",2789533,"Europe"
"13242","29/03/2020",29,3,2020,36,2,"Lithuania","LT","LTU",2789533,"Europe"
"13243","28/03/2020",28,3,2020,59,1,"Lithuania","LT","LTU",2789533,"Europe"
"13244","27/03/2020",27,3,2020,25,0,"Lithuania","LT","LTU",2789533,"Europe"
"13245","26/03/2020",26,3,2020,65,2,"Lithuania","LT","LTU",2789533,"Europe"
"13246","25/03/2020",25,3,2020,30,1,"Lithuania","LT","LTU",2789533,"Europe"
"13247","24/03/2020",24,3,2020,36,0,"Lithuania","LT","LTU",2789533,"Europe"
"13248","23/03/2020",23,3,2020,38,0,"Lithuania","LT","LTU",2789533,"Europe"
"13249","22/03/2020",22,3,2020,36,0,"Lithuania","LT","LTU",2789533,"Europe"
"13250","21/03/2020",21,3,2020,21,1,"Lithuania","LT","LTU",2789533,"Europe"
"13251","20/03/2020",20,3,2020,15,0,"Lithuania","LT","LTU",2789533,"Europe"
"13252","19/03/2020",19,3,2020,8,0,"Lithuania","LT","LTU",2789533,"Europe"
"13253","18/03/2020",18,3,2020,8,0,"Lithuania","LT","LTU",2789533,"Europe"
"13254","17/03/2020",17,3,2020,3,0,"Lithuania","LT","LTU",2789533,"Europe"
"13255","16/03/2020",16,3,2020,5,0,"Lithuania","LT","LTU",2789533,"Europe"
"13256","15/03/2020",15,3,2020,3,0,"Lithuania","LT","LTU",2789533,"Europe"
"13257","14/03/2020",14,3,2020,3,0,"Lithuania","LT","LTU",2789533,"Europe"
"13258","12/03/2020",12,3,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13259","11/03/2020",11,3,2020,2,0,"Lithuania","LT","LTU",2789533,"Europe"
"13260","02/03/2020",2,3,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13261","01/03/2020",1,3,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13262","29/02/2020",29,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13263","28/02/2020",28,2,2020,1,0,"Lithuania","LT","LTU",2789533,"Europe"
"13264","27/02/2020",27,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13265","26/02/2020",26,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13266","25/02/2020",25,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13267","24/02/2020",24,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13268","23/02/2020",23,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13269","22/02/2020",22,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13270","21/02/2020",21,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13271","20/02/2020",20,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13272","19/02/2020",19,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13273","18/02/2020",18,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13274","17/02/2020",17,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13275","16/02/2020",16,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13276","15/02/2020",15,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13277","14/02/2020",14,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13278","13/02/2020",13,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13279","12/02/2020",12,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13280","11/02/2020",11,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13281","10/02/2020",10,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13282","09/02/2020",9,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13283","08/02/2020",8,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13284","07/02/2020",7,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13285","06/02/2020",6,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13286","05/02/2020",5,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13287","04/02/2020",4,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13288","03/02/2020",3,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13289","02/02/2020",2,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13290","01/02/2020",1,2,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13291","31/01/2020",31,1,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13292","30/01/2020",30,1,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13293","29/01/2020",29,1,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13294","28/01/2020",28,1,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13295","27/01/2020",27,1,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13296","26/01/2020",26,1,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13297","25/01/2020",25,1,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13298","24/01/2020",24,1,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13299","23/01/2020",23,1,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13300","22/01/2020",22,1,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13301","21/01/2020",21,1,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13302","20/01/2020",20,1,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
"13303","19/01/2020",19,1,2020,0,0,"Lithuania","LT","LTU",2789533,"Europe"
